symbol,open,high,low,close,volume
BMFBOVESPA:PETR4,0.95491471,0.95717086,0.94983838,0.94983838,494237.07828073
BMFBOVESPA:PETR4,0.94476204,0.96224719,0.94250589,0.95491471,383106.84766139
BMFBOVESPA:PETR4,0.95491471,0.95942701,0.91486808,0.93968571,839325.6891513
BMFBOVESPA:PETR4,0.93235323,0.95209452,0.92727689,0.93460938,114054.71037248
BMFBOVESPA:PETR4,0.93968571,0.97183582,0.93460938,0.96224719,5948391.81788761
BMFBOVESPA:PETR4,0.96224719,0.98198849,0.95491471,0.95942701,2743162.00844571
BMFBOVESPA:PETR4,0.9791683,0.9791683,0.95209452,0.96957967,415276.12494594
BMFBOVESPA:PETR4,0.97465601,0.99157712,0.96957967,0.98198849,330466.21210487
BMFBOVESPA:PETR4,0.98198305,0.9968744,0.97205548,0.98198305,28303121.16882469
BMFBOVESPA:PETR4,0.98198305,0.9968744,0.97453737,0.98198305,23354059.77467486
BMFBOVESPA:PETR4,0.98942872,1.03652826,0.97205548,1.01419123,28593244.61185722
BMFBOVESPA:PETR4,1.02908258,1.05141961,1.02908258,1.03901015,25405981.22257434
BMFBOVESPA:PETR4,1.03901015,1.03901015,1.00922745,1.01419123,15517802.18131408
BMFBOVESPA:PETR4,1.02908258,1.04645582,1.02908258,1.03901015,16037216.73254975
BMFBOVESPA:PETR4,1.06382907,1.07121834,1.0539015,1.06134718,22866816.16974319
BMFBOVESPA:PETR4,1.06625455,1.09355536,1.06382907,1.08859158,21328167.54696675
BMFBOVESPA:PETR4,1.08859158,1.10348293,1.06134718,1.06382907,40643018.78159888
BMFBOVESPA:PETR4,1.08362779,1.08362779,1.04645582,1.06382907,29951443.47218292
BMFBOVESPA:PETR4,1.06625455,1.07121834,1.02163691,1.02163691,48466407.99643797
BMFBOVESPA:PETR4,1.04397393,1.04645582,1.02660069,1.02660069,26977093.25480299
BMFBOVESPA:PETR4,1.03156447,1.03156447,0.94971845,0.9646098,56415848.8281592
BMFBOVESPA:PETR4,0.97205548,0.98942872,0.93240162,0.94971845,48556779.10923746
BMFBOVESPA:PETR4,0.96212791,0.9646098,0.92247405,0.92247405,28396709.37625452
BMFBOVESPA:PETR4,0.93240162,0.96212791,0.92991972,0.95220034,28132030.22711696
BMFBOVESPA:PETR4,0.95220034,0.97453737,0.92247405,0.93979088,2607601.42951424
BMFBOVESPA:PETR4,0.94971845,0.94971845,0.92495594,0.93240162,37336137.9646947
BMFBOVESPA:PETR4,0.92495594,0.94723656,0.92495594,0.93979088,31077426.59282334
BMFBOVESPA:PETR4,0.94475467,0.9968744,0.94475467,0.98942872,37410423.60434212
BMFBOVESPA:PETR4,0.98942872,0.99935629,0.97205548,0.98446494,53370430.06576219
BMFBOVESPA:PETR4,0.98942872,0.9943925,0.94971845,0.96212791,27022132.57962854
BMFBOVESPA:PETR4,0.97205548,0.97205548,0.9075827,0.92247405,60358252.06614178
BMFBOVESPA:PETR4,0.93240162,0.94227278,0.91254648,0.92991972,40165718.92370656
BMFBOVESPA:PETR4,0.93240162,0.94227278,0.90261891,0.91502837,47979456.85465461
BMFBOVESPA:PETR4,0.91751027,0.92247405,0.88276378,0.88772756,36574856.38988248
BMFBOVESPA:PETR4,0.92495594,0.92495594,0.89020946,0.89269135,22170168.9506872
BMFBOVESPA:PETR4,0.89517324,0.91751027,0.85551938,0.86296505,2375385.68982892
BMFBOVESPA:PETR4,0.87531811,0.88524567,0.86296505,0.88276378,66294376.5855283
BMFBOVESPA:PETR4,0.87531811,0.91751027,0.85800127,0.88772756,48902178.08728328
BMFBOVESPA:PETR4,0.89517324,0.9075827,0.86544694,0.87531811,4616823.25777387
BMFBOVESPA:PETR4,0.91006459,0.91006459,0.86792884,0.90510081,69984969.0528949
BMFBOVESPA:PETR4,0.89269135,0.89517324,0.86544694,0.87283621,109088.75428542
BMFBOVESPA:PETR4,0.88276378,0.88524567,0.8480737,0.86048316,5468768.40853374
BMFBOVESPA:PETR4,0.85800127,0.94971845,0.85800127,0.94971845,2346724.30130353
BMFBOVESPA:PETR4,0.94971845,0.96212791,0.92247405,0.94971845,496602.42567465
BMFBOVESPA:PETR4,0.95716413,0.95716413,0.93730899,0.94723656,46079323.78068042
BMFBOVESPA:PETR4,0.94723656,0.98446494,0.94475467,0.95964602,48173067.45877511
BMFBOVESPA:PETR4,0.97205548,0.98942872,0.95716413,0.97950115,66884859.68178102
BMFBOVESPA:PETR4,0.97950115,1.02660069,0.97453737,1.01419123,56054364.37696138
BMFBOVESPA:PETR4,1.01419123,1.01915502,0.97205548,0.98694683,43507987.78154518
BMFBOVESPA:PETR4,0.98942872,0.9968744,0.96709169,0.96957359,47140672.54556452
BMFBOVESPA:PETR4,0.98198305,0.9968744,0.97205548,0.98198305,42330238.68367011
BMFBOVESPA:PETR4,0.98446494,1.00674556,0.97453737,1.00426366,54606086.86698451
BMFBOVESPA:PETR4,0.9968744,1.00426366,0.98942872,0.99935629,29725661.92175842
BMFBOVESPA:PETR4,0.99935629,1.01915502,0.99935629,1.01915502,37955574.91262099
BMFBOVESPA:PETR4,1.01915502,1.01915502,1.00178177,1.00922745,29238710.77997497
BMFBOVESPA:PETR4,0.99935629,1.03901015,0.99935629,1.03404637,54212431.46948266
BMFBOVESPA:PETR4,1.03652826,1.08859158,1.03404637,1.07370023,5573762.6787441
BMFBOVESPA:PETR4,1.06625455,1.0811459,1.04893772,1.04893772,49644157.09431306
BMFBOVESPA:PETR4,1.06625455,1.07121834,1.04645582,1.05141961,34271416.63451526
BMFBOVESPA:PETR4,1.04893772,1.05886528,1.04645582,1.05141961,18056674.77099702
BMFBOVESPA:PETR4,1.05141961,1.05141961,1.03901015,1.04397393,28999768.38788062
BMFBOVESPA:PETR4,1.04645582,1.09603725,1.04645582,1.08362779,38713931.85595102
BMFBOVESPA:PETR4,1.10348293,1.10348293,1.04645582,1.07618212,21318223.79992734
BMFBOVESPA:PETR4,1.06873644,1.10844671,1.06625455,1.09851915,39355888.46629018
BMFBOVESPA:PETR4,1.10348293,1.1109286,1.07121834,1.07866401,34942327.09652802
BMFBOVESPA:PETR4,1.06625455,1.0811459,1.05141961,1.05141961,45866118.14562926
BMFBOVESPA:PETR4,1.06625455,1.06625455,1.02163691,1.02908258,39797800.28324794
BMFBOVESPA:PETR4,1.02908258,1.05638339,1.02163691,1.03404637,27683684.22089832
BMFBOVESPA:PETR4,1.04893772,1.04893772,1.00674556,1.00674556,31916210.90191334
BMFBOVESPA:PETR4,1.01915502,1.0241188,0.99935629,1.00178177,43340113.93446786
BMFBOVESPA:PETR4,1.00922745,1.02908258,1.00674556,1.01915502,40233277.91094508
BMFBOVESPA:PETR4,1.00922745,1.01915502,0.98694683,0.99935629,28551422.38166202
BMFBOVESPA:PETR4,0.97950115,0.9943925,0.96957359,0.98694683,39988193.79273805
BMFBOVESPA:PETR4,1.00426366,1.00426366,0.97205548,0.98942872,35213440.43492638
BMFBOVESPA:PETR4,0.99191061,1.02908258,0.98942872,1.01419123,34716545.54610348
BMFBOVESPA:PETR4,1.0241188,1.03901015,1.00922745,1.01170934,62868170.80415116
BMFBOVESPA:PETR4,1.00674556,1.0241188,1.00426366,1.00674556,22228076.65403443
BMFBOVESPA:PETR4,1.00922745,1.01667312,0.98942872,1.00426366,28883660.51803798
BMFBOVESPA:PETR4,1.00922745,1.00922745,0.9968744,0.9968744,24731561.20278297
BMFBOVESPA:PETR4,1.00426366,1.01419123,0.9968744,1.00178177,26154394.41886493
BMFBOVESPA:PETR4,1.00922745,1.01170934,0.9968744,1.00922745,22111968.78419178
BMFBOVESPA:PETR4,1.00674556,1.01915502,1.00674556,1.01419123,18253502.46974791
BMFBOVESPA:PETR4,1.01419123,1.02163691,0.97950115,0.98694683,37620119.68161461
BMFBOVESPA:PETR4,0.98942872,0.98942872,0.96709169,0.98446494,26525530.15395396
BMFBOVESPA:PETR4,1.00178177,1.01915502,0.98198305,1.00674556,40491522.8708217
BMFBOVESPA:PETR4,1.00674556,1.01667312,1.00178177,1.00922745,31222780.77748786
BMFBOVESPA:PETR4,1.03156447,1.03901015,1.01419123,1.02163691,34042417.98946035
BMFBOVESPA:PETR4,1.0241188,1.02660069,0.98198305,0.98942872,62145494.36490362
BMFBOVESPA:PETR4,0.98942872,0.9968744,0.94227278,0.94227278,31248517.53453105
BMFBOVESPA:PETR4,0.93240162,0.95220034,0.90261891,0.95220034,4293651.47899267
BMFBOVESPA:PETR4,0.98694683,0.98694683,0.95468224,0.96957359,57561134.51658202
BMFBOVESPA:PETR4,0.96709169,0.97701926,0.94971845,0.95220034,27799792.09074103
BMFBOVESPA:PETR4,0.94227278,0.94971845,0.91006459,0.91254648,39323717.51998619
BMFBOVESPA:PETR4,0.92495594,0.92743783,0.87531811,0.87531811,48005193.61169776
BMFBOVESPA:PETR4,0.86296505,0.88524567,0.85055559,0.87283621,55028696.11615999
BMFBOVESPA:PETR4,0.88276378,0.93240162,0.86792884,0.93240162,48627847.65425454
BMFBOVESPA:PETR4,0.93240162,0.94971845,0.91502837,0.93979088,46195431.65052305
BMFBOVESPA:PETR4,0.93488351,0.97205548,0.92495594,0.9646098,26112572.18866972
BMFBOVESPA:PETR4,0.97205548,0.98198305,0.95964602,0.9646098,44443577.3926955
BMFBOVESPA:PETR4,0.95964602,0.97701926,0.94971845,0.97453737,31354974.12048248
BMFBOVESPA:PETR4,0.97205548,0.98198305,0.94475467,0.95468224,31726109.85557153
BMFBOVESPA:PETR4,0.95468224,0.97453737,0.94971845,0.97453737,26577003.66804035
BMFBOVESPA:PETR4,0.97205548,0.9943925,0.95220034,0.9943925,33732699.51549716
BMFBOVESPA:PETR4,0.9968744,1.00674556,0.97701926,0.97701926,35207006.2456655
BMFBOVESPA:PETR4,0.97950115,0.98446494,0.94475467,0.95220034,52992860.1414124
BMFBOVESPA:PETR4,0.96212791,0.97205548,0.93979088,0.95716413,33768087.55643157
BMFBOVESPA:PETR4,0.95220034,0.96709169,0.94227278,0.96709169,30122534.41389062
BMFBOVESPA:PETR4,0.97701926,0.98942872,0.97205548,0.97205548,27493290.71140828
BMFBOVESPA:PETR4,0.97701926,0.98942872,0.96957359,0.98694683,23666995.34326841
BMFBOVESPA:PETR4,0.99935629,1.00178177,0.98198305,0.98942872,24931605.99616428
BMFBOVESPA:PETR4,0.97205548,0.98942872,0.96957359,0.98198305,18434244.69534684
BMFBOVESPA:PETR4,0.98446494,1.00178177,0.98198305,0.9943925,29719227.73249761
BMFBOVESPA:PETR4,0.99935629,1.00674556,0.99191061,0.99191061,46866342.11253577
BMFBOVESPA:PETR4,0.98942872,0.99191061,0.95964602,0.97205548,42140137.63732824
BMFBOVESPA:PETR4,0.98198305,0.98198305,0.95220034,0.96212791,25973652.19326604
BMFBOVESPA:PETR4,0.96957359,0.97205548,0.92495594,0.92991972,41107742.7241177
BMFBOVESPA:PETR4,0.92495594,0.93979088,0.91999216,0.92247405,41481803.09068889
BMFBOVESPA:PETR4,0.92495594,0.93979088,0.91999216,0.92247405,37739444.64608767
BMFBOVESPA:PETR4,0.91751027,0.92495594,0.90013702,0.90510081,36465182.70930063
BMFBOVESPA:PETR4,0.91502837,0.91502837,0.89517324,0.90013702,21441058.32217902
BMFBOVESPA:PETR4,0.89517324,0.90510081,0.88772756,0.89765513,13197984.48964661
BMFBOVESPA:PETR4,0.92495594,0.92743783,0.9075827,0.91006459,23718761.32050307
BMFBOVESPA:PETR4,0.91006459,0.91502837,0.85055559,0.85055559,70036735.0301295
BMFBOVESPA:PETR4,0.85800127,0.86792884,0.83814614,0.86048316,1720560.70096818
BMFBOVESPA:PETR4,0.87041073,0.88524567,0.85800127,0.86048316,59935642.81696632
BMFBOVESPA:PETR4,0.88524567,0.88524567,0.85055559,0.85551938,48079479.25134524
BMFBOVESPA:PETR4,0.85800127,0.87041073,0.85055559,0.85303749,44075658.75223689
BMFBOVESPA:PETR4,0.86544694,0.90013702,0.85800127,0.89517324,55854612.04672838
BMFBOVESPA:PETR4,0.89269135,0.91502837,0.88524567,0.90510081,57177130.40297158
BMFBOVESPA:PETR4,0.90013702,0.9075827,0.88772756,0.90013702,29819250.12918828
BMFBOVESPA:PETR4,0.91006459,0.91254648,0.88276378,0.89020946,69030076.87396222
BMFBOVESPA:PETR4,0.89020946,0.89517324,0.88028189,0.88276378,36484485.27708303
BMFBOVESPA:PETR4,0.88276378,0.88276378,0.86296505,0.86544694,36490919.46634382
BMFBOVESPA:PETR4,0.87531811,0.87531811,0.8480737,0.85055559,43698381.29103528
BMFBOVESPA:PETR4,0.85055559,0.87283621,0.8480737,0.85800127,28038442.01968714
BMFBOVESPA:PETR4,0.85800127,0.86792884,0.85055559,0.85055559,10800956.52684954
BMFBOVESPA:PETR4,0.85551938,0.86792884,0.85055559,0.86048316,18956876.3412129
BMFBOVESPA:PETR4,0.85800127,0.87531811,0.85800127,0.87283621,16291952.13464788
BMFBOVESPA:PETR4,0.87283621,0.91006459,0.87283621,0.89765513,32684219.12913463
BMFBOVESPA:PETR4,0.89765513,0.94723656,0.88772756,0.94475467,60929140.1314639
BMFBOVESPA:PETR4,0.94723656,0.95468224,0.94475467,0.95220034,46466252.52577313
BMFBOVESPA:PETR4,0.95220034,0.97205548,0.93979088,0.94227278,41662545.31628779
BMFBOVESPA:PETR4,0.95220034,0.95716413,0.93488351,0.93979088,36210447.3072025
BMFBOVESPA:PETR4,0.95220034,0.9646098,0.94475467,0.95964602,43830574.63402994
BMFBOVESPA:PETR4,0.95716413,0.9646098,0.94475467,0.95468224,39552716.16504106
BMFBOVESPA:PETR4,0.95468224,0.97205548,0.95220034,0.96709169,34787614.09112053
BMFBOVESPA:PETR4,0.97205548,0.98694683,0.96957359,0.97701926,39091209.3171526
BMFBOVESPA:PETR4,0.98198305,0.98446494,0.97205548,0.97701926,9575243.4726667
BMFBOVESPA:PETR4,0.97701926,1.00674556,0.97701926,0.99935629,48992549.2000827
BMFBOVESPA:PETR4,1.00922745,1.04397393,1.00674556,1.01667312,75708180.40037851
BMFBOVESPA:PETR4,1.01667312,1.03652826,1.00922745,1.03156447,39071906.74937022
BMFBOVESPA:PETR4,1.03901015,1.05638339,1.00178177,1.0539015,60684056.01325685
BMFBOVESPA:PETR4,1.04645582,1.05141961,1.03652826,1.03901015,31719383.20316248
BMFBOVESPA:PETR4,1.04645582,1.07121834,1.04397393,1.06382907,44962991.94393119
BMFBOVESPA:PETR4,1.06382907,1.07121834,1.04645582,1.04893772,39355888.46629018
BMFBOVESPA:PETR4,1.04645582,1.04645582,1.02163691,1.03404637,26289804.85649002
BMFBOVESPA:PETR4,1.05638339,1.05638339,1.02163691,1.03652826,26767397.17753044
BMFBOVESPA:PETR4,1.03652826,1.04645582,1.02908258,1.03652826,25199502.23993221
BMFBOVESPA:PETR4,1.03652826,1.0539015,1.03156447,1.03901015,34903721.96096321
BMFBOVESPA:PETR4,1.03901015,1.04397393,1.01667312,1.0241188,44085310.03612809
BMFBOVESPA:PETR4,1.01419123,1.03404637,1.01419123,1.0241188,17675887.75201679
BMFBOVESPA:PETR4,1.0241188,1.02908258,1.01419123,1.02163691,22054061.08084455
BMFBOVESPA:PETR4,1.03404637,1.04645582,1.02163691,1.03156447,25712482.60190709
BMFBOVESPA:PETR4,1.03156447,1.03901015,1.00922745,1.03156447,29377338.31223045
BMFBOVESPA:PETR4,1.04645582,1.06382907,1.03901015,1.06134718,28319206.64197672
BMFBOVESPA:PETR4,1.06134718,1.07121834,1.0539015,1.06625455,23728412.60439427
BMFBOVESPA:PETR4,1.06625455,1.0811459,1.05638339,1.06134718,18369610.3395906
BMFBOVESPA:PETR4,1.06134718,1.08610969,1.05638339,1.08610969,26899590.52052509
BMFBOVESPA:PETR4,1.07866401,1.1109286,1.07370023,1.10844671,42801396.8154498
BMFBOVESPA:PETR4,1.08610969,1.12085617,1.08610969,1.10348293,37800861.90721354
BMFBOVESPA:PETR4,1.10100104,1.10596482,1.05638339,1.07370023,48866497.5832006
